,ID,Path,Captions
1421,11026590.jpg,/content/tmp/images/11026590.jpg,<start> A boy in yellow glasses and red-haired girl pose for the camera  <end>
1422,11026590.jpg,/content/tmp/images/11026590.jpg,"<start> Two kids , one wearing glasses and a headlamp , are smiling  <end>"
1423,11026590.jpg,/content/tmp/images/11026590.jpg,<start> A boy in goggles plays with a read-haired girl  <end>
1424,11026590.jpg,/content/tmp/images/11026590.jpg,<start> a crowd of people outside  <end>
1425,110269384.jpg,/content/tmp/images/110269384.jpg,<start> A dark-haired woman in a green and white apron sits amid her outdoor display of flowers for sale on a city street  <end>
1426,110269384.jpg,/content/tmp/images/110269384.jpg,<start> A woman is sitting by her dried flower display at an outside market  <end>
1427,110269384.jpg,/content/tmp/images/110269384.jpg,<start> A woman sells flowers and incense at the market  <end>
1428,110269384.jpg,/content/tmp/images/110269384.jpg,<start> A lady is sitting down tending to her stand  <end>
1429,110269384.jpg,/content/tmp/images/110269384.jpg,<start> A woman in an apron shopping at a market  <end>
1430,1102763701.jpg,/content/tmp/images/1102763701.jpg,<start> Young individuals in uniforms are gathering under the flags of several different countries  <end>
1431,1102763701.jpg,/content/tmp/images/1102763701.jpg,<start> A crowd of scouts where there are flags of many nations being held  <end>
1432,1102763701.jpg,/content/tmp/images/1102763701.jpg,<start> A group of people gather and holding different types of flags  <end>
1433,1102763701.jpg,/content/tmp/images/1102763701.jpg,<start> A group of people are gathered at some type of outdoor event  <end>
1434,1102763701.jpg,/content/tmp/images/1102763701.jpg,<start> A reunion of boy scouts from all over the world  <end>
1435,11034843.jpg,/content/tmp/images/11034843.jpg,<start> A baby is crying while holding on to the side of a crib  <end>
1436,11034843.jpg,/content/tmp/images/11034843.jpg,<start> A white baby boy crying over a tipped over toy  <end>
1437,11034843.jpg,/content/tmp/images/11034843.jpg,<start> crying baby in a blue shirt and white pants  <end>
1438,11034843.jpg,/content/tmp/images/11034843.jpg,<start> A baby with blond-hair crying or yelling  <end>
1439,11034843.jpg,/content/tmp/images/11034843.jpg,<start> A toddler in a blue shirt is crying  <end>
1440,1104133405.jpg,/content/tmp/images/1104133405.jpg,<start> A boy wearing a white t-shirt walks on the grass and carries a soccer ball  <end>
1441,1104133405.jpg,/content/tmp/images/1104133405.jpg,<start> A boy walks with a ball tucked under his arm  <end>
1442,1104133405.jpg,/content/tmp/images/1104133405.jpg,<start> A boy walks with a soccer ball near a fence  <end>
1443,1104133405.jpg,/content/tmp/images/1104133405.jpg,<start> Small boy carries a soccer ball on a field  <end>
1444,1104133405.jpg,/content/tmp/images/1104133405.jpg,<start> A boy carrying a soccer ball  <end>
1445,1104881373.jpg,/content/tmp/images/1104881373.jpg,<start> A woman is at an ice cream shop and she is waiting for the man to scoop her ice cream  <end>
1446,1104881373.jpg,/content/tmp/images/1104881373.jpg,<start> A woman is awaiting her ice cream as a young teenage boy scoops it  <end>
1447,1104881373.jpg,/content/tmp/images/1104881373.jpg,<start> A woman is watching as a guy is scooping ice cream from a freezer  <end>
1448,1104881373.jpg,/content/tmp/images/1104881373.jpg,<start> A man scoops out ice cream for a female customer in a cafe  <end>
1449,1104881373.jpg,/content/tmp/images/1104881373.jpg,<start> A woman watches as a young man scoops ice cream for her  <end>
1450,1105137588.jpg,/content/tmp/images/1105137588.jpg,<start> A man is eating alone at a table near another table where a man and woman are seated  <end>
1451,1105137588.jpg,/content/tmp/images/1105137588.jpg,<start> Asians are sitting at a table and eating beside a green and white wall  <end>
1452,1105137588.jpg,/content/tmp/images/1105137588.jpg,<start> People sit down on stools to enjoy a quick bite to eat  <end>
1453,1105137588.jpg,/content/tmp/images/1105137588.jpg,<start> A group of people are sitting on stools eating some food <end>
1454,1105137588.jpg,/content/tmp/images/1105137588.jpg,<start> The people are eating by a teal colored wall  <end>
1455,110590591.jpg,/content/tmp/images/110590591.jpg,"<start> People are standing around an American flag that is spread out , facing the wrong direction  <end>"
1456,110590591.jpg,/content/tmp/images/110590591.jpg,<start> Four people are holding an american flag in the middle of a bunch of people  <end>
1457,110590591.jpg,/content/tmp/images/110590591.jpg,<start> A parade of people walk the street carrying the American flag  <end>
1458,110590591.jpg,/content/tmp/images/110590591.jpg,<start> A group of people spread out an American flag for all to see  <end>
1459,110590591.jpg,/content/tmp/images/110590591.jpg,<start> A group of people surrounding the American flag  <end>
1460,1105959054.jpg,/content/tmp/images/1105959054.jpg,<start> A young girl with braids is painting with water colors on a white paper on the wall  <end>
1461,1105959054.jpg,/content/tmp/images/1105959054.jpg,<start> The child paints on a large paper with water colors  <end>
1462,1105959054.jpg,/content/tmp/images/1105959054.jpg,<start> An artist paints clouds onto a canvas  <end>
1463,1105959054.jpg,/content/tmp/images/1105959054.jpg,<start> A young girl painting a picture  <end>
1464,1105959054.jpg,/content/tmp/images/1105959054.jpg,<start> A child painting a picture  <end>
1465,110595925.jpg,/content/tmp/images/110595925.jpg,<start> A man in aerodynamic gear riding a bicycle down a road around a sharp curve  <end>
1466,110595925.jpg,/content/tmp/images/110595925.jpg,"<start> Man bicycle up a road , while cows graze on a hill nearby  <end>"
1467,110595925.jpg,/content/tmp/images/110595925.jpg,<start> A cyclist is riding a bicycle on a curved road up a hill  <end>
1468,110595925.jpg,/content/tmp/images/110595925.jpg,<start> The biker is riding around a curve in the road  <end>
1469,110595925.jpg,/content/tmp/images/110595925.jpg,<start> A man on a mountain bike is pedaling up a hill  <end>
1470,110600869.jpg,/content/tmp/images/110600869.jpg,<start> A little girl in a blue jeans vest is running across the grass and laughing  <end>
1471,110600869.jpg,/content/tmp/images/110600869.jpg,<start> A little girl with a blue jean jacket smiling while running in a field  <end>
1472,110600869.jpg,/content/tmp/images/110600869.jpg,<start> A little girl with a jean jacket on is running and laughing  <end>
1473,110600869.jpg,/content/tmp/images/110600869.jpg,<start> A little girl in a denim jacket running through a field  <end>
1474,110600869.jpg,/content/tmp/images/110600869.jpg,<start> A little girl is running on the grass and smiling  <end>
1475,110613709.jpg,/content/tmp/images/110613709.jpg,<start> A gray and black-haired male is holding his glasses in one hand while looking at something in the other hand ; surrounded by numerous amounts of machines  <end>
1476,110613709.jpg,/content/tmp/images/110613709.jpg,<start> Man in blue shirt and black pants is looking at his thumb on one hand while holding glasses in his other hand  <end>
1477,110613709.jpg,/content/tmp/images/110613709.jpg,"<start> A man in a blue button-up is standing in a room , holding his glasses  <end>"
1478,110613709.jpg,/content/tmp/images/110613709.jpg,<start> Some elements are too small to visualize without a microscope  <end>
1479,110613709.jpg,/content/tmp/images/110613709.jpg,<start> A man in a laboratory is examining something  <end>
1480,110615445.jpg,/content/tmp/images/110615445.jpg,<start> A couple show their affection on an escalator by embracing and kissing one another  <end>
1481,110615445.jpg,/content/tmp/images/110615445.jpg,"<start> A black-haired man and woman , probably a couple , are kissing on an escalator  <end>"
1482,110615445.jpg,/content/tmp/images/110615445.jpg,"<start> Two people , a balding man and a woman , are kissing on an escalator  <end>"
1483,110615445.jpg,/content/tmp/images/110615445.jpg,<start> A couple kissing while going up the escalator  <end>
1484,110615445.jpg,/content/tmp/images/110615445.jpg,<start> A couple kissing on an escalator  <end>
1485,110637863.jpg,/content/tmp/images/110637863.jpg,"<start> A rugby game being played , one man in a green jersey is being lifted up by his teammates with the ball , while a competitor in a red jersey is similarly lifted to tackle him  <end>"
1486,110637863.jpg,/content/tmp/images/110637863.jpg,"<start> A soccer player in a green uniform with a ball in is hands is being held up by some of his teammates , while an opposing player in red reaches for the ball  <end>"
1487,110637863.jpg,/content/tmp/images/110637863.jpg,"<start> The green team lifts a player up in victory after a hard game , but will the red team interfere ? <end>"
1488,110637863.jpg,/content/tmp/images/110637863.jpg,<start> A soccer player in green is held high above his teammates and opponents in red  <end>
1489,110637863.jpg,/content/tmp/images/110637863.jpg,<start> Rugby player lifted to attempt a score against a red team defending  <end>
1490,110647073.jpg,/content/tmp/images/110647073.jpg,"<start> Two men pushing wheelbarrows , two men looking at them , they are in the desert near some block construction buildings  <end>"
1491,110647073.jpg,/content/tmp/images/110647073.jpg,"<start> A group of workers in the desert , two with wheel barrels and two just standing around  <end>"
1492,110647073.jpg,/content/tmp/images/110647073.jpg,<start> Men are constructing a wall in the desert  <end>
1493,110647073.jpg,/content/tmp/images/110647073.jpg,<start> Men pushing wheelbarrows in the desert  <end>
1494,110647073.jpg,/content/tmp/images/110647073.jpg,<start> The men are working in the hot sun  <end>
1495,1106644976.jpg,/content/tmp/images/1106644976.jpg,<start> A young group of friends adorned with face paint and feathered headbands sit on a bench  <end>
1496,1106644976.jpg,/content/tmp/images/1106644976.jpg,<start> Teens dressed as Native Americans sit in the park with their school bags on the ground  <end>
1497,1106644976.jpg,/content/tmp/images/1106644976.jpg,<start> Five young women sitting on a green bench wearing headbands with feathers in them  <end>
1498,1106644976.jpg,/content/tmp/images/1106644976.jpg,<start> Five young girls with backpacks sitting on a green park bench  <end>
1499,1106644976.jpg,/content/tmp/images/1106644976.jpg,<start> five young girls wearing headbands sitting on park bench <end>
1500,110671345.jpg,/content/tmp/images/110671345.jpg,<start> A woman is surprised to have her picture taken on this fall day outside Spaulding 's women 's store  <end>
1501,110671345.jpg,/content/tmp/images/110671345.jpg,<start> A young woman in jeans and a gray sweater walks on the sidewalk in a shopping district  <end>
1502,110671345.jpg,/content/tmp/images/110671345.jpg,<start> A woman posing for a picture while shopping  <end>
1503,110671345.jpg,/content/tmp/images/110671345.jpg,<start> Woman in front of clothing store  <end>
1504,110671345.jpg,/content/tmp/images/110671345.jpg,<start> The lady has a black sling bag  <end>
1505,110695011.jpg,/content/tmp/images/110695011.jpg,"<start> A man wearing a black jacket and gray slacks , stands on the sidewalk holding a sheet with something printed on it in his hand  <end>"
1506,110695011.jpg,/content/tmp/images/110695011.jpg,<start> A man in a black jacket is standing with a group of people behind him  <end>
1507,110695011.jpg,/content/tmp/images/110695011.jpg,<start> A man in a black jacket is selling lottery tickets in the sidewalk  <end>
1508,110695011.jpg,/content/tmp/images/110695011.jpg,<start> Street vendors sell their wares to tourists  <end>
1509,110695011.jpg,/content/tmp/images/110695011.jpg,<start> Man stands holding a paper in a city  <end>
1510,1107246521.jpg,/content/tmp/images/1107246521.jpg,<start> A black dog playing fetch with a ball of rope  <end>
1511,1107246521.jpg,/content/tmp/images/1107246521.jpg,<start> A large black dog is playing in a grassy yard  <end>
1512,1107246521.jpg,/content/tmp/images/1107246521.jpg,<start> A black dog running after his rope toy  <end>
1513,1107246521.jpg,/content/tmp/images/1107246521.jpg,<start> a black dog jumping to catch a rope toy <end>
1514,1107246521.jpg,/content/tmp/images/1107246521.jpg,<start> A black dog pounces to get a rope toy  <end>
1515,1107471216.jpg,/content/tmp/images/1107471216.jpg,<start> A young girl is looking through an old fashioned video camera  <end>
1516,1107471216.jpg,/content/tmp/images/1107471216.jpg,<start> A little girl is holding a cine camera in front of her face  <end>
1517,1107471216.jpg,/content/tmp/images/1107471216.jpg,<start> Girl with rosy cheeks and lips holding black toy gun  <end>
1518,1107471216.jpg,/content/tmp/images/1107471216.jpg,<start> A young girl steadies her aim with a camera <end>
1519,1107471216.jpg,/content/tmp/images/1107471216.jpg,<start> There is a kid with a gun  <end>
1520,1107507919.jpg,/content/tmp/images/1107507919.jpg,"<start> There is a woman and man wearing orange shirts , playing instruments with sheet paper in front of them  <end>"
1521,1107507919.jpg,/content/tmp/images/1107507919.jpg,<start> A cello player is playing during a concert  <end>
1522,1107507919.jpg,/content/tmp/images/1107507919.jpg,<start> A woman in a red shirt playing the cello  <end>
1523,1107507919.jpg,/content/tmp/images/1107507919.jpg,<start> A female playing a song on her violin  <end>
1524,1107507919.jpg,/content/tmp/images/1107507919.jpg,<start> A woman in a red shirt plays a cello  <end>
1525,1107716222.jpg,/content/tmp/images/1107716222.jpg,<start> A woman scantily dressed in handsome homemade-looking clothing sits on a wooden step and reads Brazilian author Coelho  <end>
1526,1107716222.jpg,/content/tmp/images/1107716222.jpg,<start> A woman wearing a scarf and reading a thin book reclines on a wooden structure  <end>
1527,1107716222.jpg,/content/tmp/images/1107716222.jpg,<start> A woman wearing a red beaded necklace sits on a wooden deck while reading  <end>
1528,1107716222.jpg,/content/tmp/images/1107716222.jpg,<start> Girl in odd clothes reading a brochure while sitting on a wooden porch  <end>
1529,1107716222.jpg,/content/tmp/images/1107716222.jpg,"<start> A woman in a black head piece , sitting down and reading  <end>"
1530,11079715.jpg,/content/tmp/images/11079715.jpg,<start> A musician plays his electric guitar surrounded by sound equipment  <end>
1531,11079715.jpg,/content/tmp/images/11079715.jpg,<start> A man wearing purple clothing is playing a guitar on a stage  <end>
1532,11079715.jpg,/content/tmp/images/11079715.jpg,<start> A musician is posing while playing an odd-shaped guitar  <end>
1533,11079715.jpg,/content/tmp/images/11079715.jpg,<start> A man dressed in a funky outfit is playing guitar  <end>
1534,11079715.jpg,/content/tmp/images/11079715.jpg,<start> A black-haired man plays a guitar  <end>
1535,110802332.jpg,/content/tmp/images/110802332.jpg,<start> Two hockey teams are shown at the goal where the white team is stopping a goal being made by the blue team  <end>
1536,110802332.jpg,/content/tmp/images/110802332.jpg,"<start> ""A hockey game is being played and a hockey player named """" David """" is trying to score against the goalie ."" <end>"
1537,110802332.jpg,/content/tmp/images/110802332.jpg,<start> An ice hockey goalie is trying to protect the net from players scoring a goal  <end>
1538,110802332.jpg,/content/tmp/images/110802332.jpg,<start> A hockey player attempting to score against a goalie as a defenceman watches  <end>
1539,110802332.jpg,/content/tmp/images/110802332.jpg,<start> A hockey goalie is trying to prevent a goal from the opposing team  <end>
1540,110964272.jpg,/content/tmp/images/110964272.jpg,<start> A small child and an adult walk on the beach in front of ocean waves  <end>
1541,110964272.jpg,/content/tmp/images/110964272.jpg,<start> An adult and a child walk along the beach during the day  <end>
1542,110964272.jpg,/content/tmp/images/110964272.jpg,<start> An adult and child walking along the beach on the sand  <end>
1543,110964272.jpg,/content/tmp/images/110964272.jpg,<start> A woman and a child are walking on a beach  <end>
1544,110964272.jpg,/content/tmp/images/110964272.jpg,<start> A man and a child walking down a beach  <end>
1545,110983128.jpg,/content/tmp/images/110983128.jpg,"<start> Grocery store employee , dressed in a red apron & a baseball cap , sits on a ledge in front of the store  <end>"
1546,110983128.jpg,/content/tmp/images/110983128.jpg,<start> An elderly man in a white shirt and red apron sits outside a store  <end>
1547,110983128.jpg,/content/tmp/images/110983128.jpg,<start> A man in a red apron wearing a baseball cap is sitting on a step  <end>
1548,110983128.jpg,/content/tmp/images/110983128.jpg,<start> Butcher waiting outside the store  <end>
1549,110983128.jpg,/content/tmp/images/110983128.jpg,<start> A man in an apron sits on a curb  <end>
1550,1110208841.jpg,/content/tmp/images/1110208841.jpg,<start> a brown and white dog catches a Frisbee in it mouth in front of a group of people  <end>
1551,1110208841.jpg,/content/tmp/images/1110208841.jpg,<start> A brown and white dog jumping up to catch a Frisbee while an audience watches  <end>
1552,1110208841.jpg,/content/tmp/images/1110208841.jpg,<start> A black and white Border Collie catches a Frisbee in front of an audience  <end>
1553,1110208841.jpg,/content/tmp/images/1110208841.jpg,<start> An agile dog catches a Frisbee while a crowd of onlookers watches closely  <end>
1554,1110208841.jpg,/content/tmp/images/1110208841.jpg,"<start> A dog jumps to catch a Frisbee , while many people watch  <end>"
1555,111061041.jpg,/content/tmp/images/111061041.jpg,<start> Two men in a tennis court in a city are standing on either side of the net talking to each other  <end>
1556,111061041.jpg,/content/tmp/images/111061041.jpg,<start> Man in black hat teaching another man tennis on a fenced in tennis court  <end>
1557,111061041.jpg,/content/tmp/images/111061041.jpg,<start> Two male tennis players conversing across the net on an outdoor court <end>
1558,111061041.jpg,/content/tmp/images/111061041.jpg,<start> Two tennis players are talking on the tennis courts  <end>
1559,111061041.jpg,/content/tmp/images/111061041.jpg,<start> Two men playing tennis behind a fence  <end>
1560,111069375.jpg,/content/tmp/images/111069375.jpg,<start> Two jugglers using flaming torches are performing for a crowd of people who are sitting on steps  <end>
1561,111069375.jpg,/content/tmp/images/111069375.jpg,<start> A man and a woman are performing with fire in front of a crowd in an urban concrete park  <end>
1562,111069375.jpg,/content/tmp/images/111069375.jpg,"<start> A male and female fire performer , work their craft in front of an audience  <end>"
1563,111069375.jpg,/content/tmp/images/111069375.jpg,<start> Street performers being watched by an interested crowd  <end>
1564,111069375.jpg,/content/tmp/images/111069375.jpg,<start> Two people performing tricks with fire for a crowd  <end>
1565,111201721.jpg,/content/tmp/images/111201721.jpg,"<start> A young boy in a yellow shirt is jumping in a grassy area with a younger boy , in a white shirt , standing behind him  <end>"
1566,111201721.jpg,/content/tmp/images/111201721.jpg,<start> A young boy in a white shirt is following his brother outside  <end>
1567,111201721.jpg,/content/tmp/images/111201721.jpg,<start> Two young children are walking through a wooded area  <end>
1568,111201721.jpg,/content/tmp/images/111201721.jpg,<start> Two children running with no shoes on  <end>
1569,111201721.jpg,/content/tmp/images/111201721.jpg,<start> Two young children playing outside  <end>
1570,1112212364.jpg,/content/tmp/images/1112212364.jpg,<start> A toddler sitting on a pile of rocks holding a rock at a beach  <end>
1571,1112212364.jpg,/content/tmp/images/1112212364.jpg,<start> A baby is sitting on and playing with smooth rocks  <end>
1572,1112212364.jpg,/content/tmp/images/1112212364.jpg,<start> A baby is stacking rocks on the beach  <end>
1573,1112212364.jpg,/content/tmp/images/1112212364.jpg,<start> A small boy is playing with rocks <end>
1574,1112212364.jpg,/content/tmp/images/1112212364.jpg,<start> Toddler sits on a pile of rocks  <end>
1575,1112334131.jpg,/content/tmp/images/1112334131.jpg,<start> A kid wearing a Gap hat looks into the camera with a funny face and ice cream cone in his hand while a woman looks on from behind him  <end>
1576,1112334131.jpg,/content/tmp/images/1112334131.jpg,<start> A woman sits with a boy in an orange hat with a cookie in his hand as he makes a funny face  <end>
1577,1112334131.jpg,/content/tmp/images/1112334131.jpg,<start> A lady and a boy who is having ice cream are sitting together  <end>
1578,1112334131.jpg,/content/tmp/images/1112334131.jpg,<start> A child finishing an ice cream cone mugs for the camera  <end>
1579,1112334131.jpg,/content/tmp/images/1112334131.jpg,<start> A boy in a Gap hat is making a silly face  <end>
1580,111285749.jpg,/content/tmp/images/111285749.jpg,"<start> Five men , one wearing a white shirt standing on something , hanging up a picture of a child  <end>"
1581,111285749.jpg,/content/tmp/images/111285749.jpg,<start> A person is hanging up pictures of women with a few onlookers watching surrounded by bikes  <end>
1582,111285749.jpg,/content/tmp/images/111285749.jpg,<start> A man in a white shirt hangs a painting in a run down store while other men watch  <end>
1583,111285749.jpg,/content/tmp/images/111285749.jpg,<start> There are four Eastern guys working on and hanging pictures of humans  <end>
1584,111285749.jpg,/content/tmp/images/111285749.jpg,<start> A man is putting up a poster in front of a shop  <end>
1585,11131022.jpg,/content/tmp/images/11131022.jpg,"<start> Older man in a hat , yellow shirt and dress slacks playing in the sand with a young boy  <end>"
1586,11131022.jpg,/content/tmp/images/11131022.jpg,<start> a man wearing a hat and a small boy in a bathing suit playing in the sand  <end>
1587,11131022.jpg,/content/tmp/images/11131022.jpg,<start> An older person and a small boy play in the sand near the water  <end>
1588,11131022.jpg,/content/tmp/images/11131022.jpg,<start> A person in a hat is playing with a boy on a beach  <end>
1589,11131022.jpg,/content/tmp/images/11131022.jpg,<start> A father is playing with his child in the sand  <end>
1590,1113186657.jpg,/content/tmp/images/1113186657.jpg,<start> A blond child is wearing blue goggles and a green Speedo tank top while swimming underwater  <end>
1591,1113186657.jpg,/content/tmp/images/1113186657.jpg,<start> A girl in a green Speedo top and blue goggles holds her breath underwater  <end>
1592,1113186657.jpg,/content/tmp/images/1113186657.jpg,<start> a boy underwater with someone helping him to swim <end>
1593,1113186657.jpg,/content/tmp/images/1113186657.jpg,<start> A child swimming underneath the water  <end>
1594,1113186657.jpg,/content/tmp/images/1113186657.jpg,<start> A child is swimming with goggles on  <end>
1595,111390902.jpg,/content/tmp/images/111390902.jpg,<start> Two Asian men are riding on a motorcycle in the midst of a crowd full of other motorcycle riders  <end>
1596,111390902.jpg,/content/tmp/images/111390902.jpg,"<start> Three young men , two riding a motorbike on a busy street , looking at something and smiling  <end>"
1597,111390902.jpg,/content/tmp/images/111390902.jpg,<start> Three oriental men are riding on a red moped scooter in the city with many people  <end>
1598,111390902.jpg,/content/tmp/images/111390902.jpg,<start> A group of motorcyclist are ridding through the streets  <end>
1599,111390902.jpg,/content/tmp/images/111390902.jpg,<start> Boys on a motor-scooter riding down a busy urban street  <end>
1600,111413806.jpg,/content/tmp/images/111413806.jpg,<start> A man and two women are playing a board game at a wooden table while drinking alcohol  <end>
1601,111413806.jpg,/content/tmp/images/111413806.jpg,<start> Three people around a table playing a board game and drinking beer  <end>
1602,111413806.jpg,/content/tmp/images/111413806.jpg,<start> Two ladies and a man playing a card game and drinking beer  <end>
1603,111413806.jpg,/content/tmp/images/111413806.jpg,<start> Three people are sitting around a table playing a game  <end>
1604,111413806.jpg,/content/tmp/images/111413806.jpg,<start> A group of people playing a board game  <end>
1605,111419142.jpg,/content/tmp/images/111419142.jpg,<start> Several young people are standing around drinking beverages at some kind of outdoors gathering with food  <end>
1606,111419142.jpg,/content/tmp/images/111419142.jpg,<start> There are many people wearing either jackets or layers drinking beer or diet Coke  <end>
1607,111419142.jpg,/content/tmp/images/111419142.jpg,<start> A group of people wearing warm clothes are having a party outside  <end>
1608,111419142.jpg,/content/tmp/images/111419142.jpg,<start> People enjoy a gathering with Pabst Blue Ribbon and Diet Coke  <end>
1609,111419142.jpg,/content/tmp/images/111419142.jpg,<start> A gathering of people drinking beer and talking <end>
1610,111537217.jpg,/content/tmp/images/111537217.jpg,<start> The young man with the white t-shirt and jeans is rappeling up the rock wall  <end>
1611,111537217.jpg,/content/tmp/images/111537217.jpg,"<start> Man with red shoes , white shirt and gray pants climbing  <end>"
1612,111537217.jpg,/content/tmp/images/111537217.jpg,<start> A man climbing the side of a cliff  <end>
1613,111537217.jpg,/content/tmp/images/111537217.jpg,<start> A man climbing a rock wall <end>
1614,111537217.jpg,/content/tmp/images/111537217.jpg,<start> A man is rock climbing  <end>
1615,111537222.jpg,/content/tmp/images/111537222.jpg,<start> A climber wearing a blue helmet and headlamp is attached to a rope on the rock face  <end>
1616,111537222.jpg,/content/tmp/images/111537222.jpg,<start> Person with blue helmet and purple pants is rock climbing  <end>
1617,111537222.jpg,/content/tmp/images/111537222.jpg,<start> A woman in purple snakeskin pants climbs a rock  <end>
1618,111537222.jpg,/content/tmp/images/111537222.jpg,<start> a rock climber climbs a large rock  <end>
1619,111537222.jpg,/content/tmp/images/111537222.jpg,<start> A man climbs a rocky wall  <end>
1620,1115565519.jpg,/content/tmp/images/1115565519.jpg,<start> The little girl is playing with a toy in a public fountain  <end>
1621,1115565519.jpg,/content/tmp/images/1115565519.jpg,<start> A little girl playing in water on a frog sculpture  <end>
1622,1115565519.jpg,/content/tmp/images/1115565519.jpg,<start> A child playing with a fountain at the beach  <end>
1623,1115565519.jpg,/content/tmp/images/1115565519.jpg,<start> A girl looks at a fountain that sprays water  <end>
1624,1115565519.jpg,/content/tmp/images/1115565519.jpg,<start> A child plays with a fountain  <end>
1625,1115679311.jpg,/content/tmp/images/1115679311.jpg,<start> A black dog runs along the beach and jumps over a wood barrior  <end>
1626,1115679311.jpg,/content/tmp/images/1115679311.jpg,<start> a dog jumping over a small wall at a beach near the water  <end>
1627,1115679311.jpg,/content/tmp/images/1115679311.jpg,<start> A black dog is jumping over a log along a beach  <end>
1628,1115679311.jpg,/content/tmp/images/1115679311.jpg,<start> An animal is running on the beach  <end>
1629,1115679311.jpg,/content/tmp/images/1115679311.jpg,<start> A dog is running on the beach  <end>
1630,111671162.jpg,/content/tmp/images/111671162.jpg,<start> People are eating in a cafeteria with a wood beam and glass ceiling  <end>
1631,111671162.jpg,/content/tmp/images/111671162.jpg,<start> People sitting in a restaurant eating and one is reading the paper  <end>
1632,111671162.jpg,/content/tmp/images/111671162.jpg,<start> A restaurant filled with chairs and consumers  <end>
1633,111671162.jpg,/content/tmp/images/111671162.jpg,<start> People sitting and eating inside a diner  <end>
1634,111671162.jpg,/content/tmp/images/111671162.jpg,<start> Lots of people eating in a restaurant  <end>
1635,111737806.jpg,/content/tmp/images/111737806.jpg,<start> A woman is standing in a rough hewn structure with a round opening with her head sticking out above the opening  <end>
1636,111737806.jpg,/content/tmp/images/111737806.jpg,<start> a girl in a white t-shirt and red shorts is looking out of an underground passage  <end>
1637,111737806.jpg,/content/tmp/images/111737806.jpg,<start> A girl in red short and a white T-shirt underground looking out of a hole  <end>
1638,111737806.jpg,/content/tmp/images/111737806.jpg,<start> A girl wearing a red short and a white shirt looking through a hole  <end>
1639,111737806.jpg,/content/tmp/images/111737806.jpg,"<start> A woman inside a drain , looking out  <end>"
1640,111766423.jpg,/content/tmp/images/111766423.jpg,<start> Black and white bird standing on hand of someone holding sunflower seeds <end>
1641,111766423.jpg,/content/tmp/images/111766423.jpg,<start> The small bird is clinging to a finger of the hand holding the seeds  <end>
1642,111766423.jpg,/content/tmp/images/111766423.jpg,<start> A black and white bird eating seeds out of someone 's hand <end>
1643,111766423.jpg,/content/tmp/images/111766423.jpg,<start> A small bird sits in a person 's hand and eats seeds  <end>
1644,111766423.jpg,/content/tmp/images/111766423.jpg,<start> A black and white bird standing on a hand  <end>
1645,111796099.jpg,/content/tmp/images/111796099.jpg,<start> The ball boys are waiting on the side lines of the tennis court while they watch the lady hitting the ball  <end>
1646,111796099.jpg,/content/tmp/images/111796099.jpg,<start> A tennis match is in progress with ball chasers on the sidelines with an audience in the background  <end>
1647,111796099.jpg,/content/tmp/images/111796099.jpg,<start> A game of tennis is shown with one of the female players about to hit the ball  <end>
1648,111796099.jpg,/content/tmp/images/111796099.jpg,<start> A woman in a white shirt and pink skirt is about to hit a tennis ball  <end>
1649,111796099.jpg,/content/tmp/images/111796099.jpg,<start> Two boys are ready to receive a ball at a tennis match  <end>
1650,1117972841.jpg,/content/tmp/images/1117972841.jpg,<start> A brown dog is running in the sand  <end>
1651,1117972841.jpg,/content/tmp/images/1117972841.jpg,<start> A brown dog playing in the sand  <end>
1652,1117972841.jpg,/content/tmp/images/1117972841.jpg,<start> A dog running fast in the sand  <end>
1653,1117972841.jpg,/content/tmp/images/1117972841.jpg,<start> A brown dog plays at the beach  <end>
1654,1117972841.jpg,/content/tmp/images/1117972841.jpg,<start> A dog is standing in the sand  <end>
1655,111811048.jpg,/content/tmp/images/111811048.jpg,<start> A man is crossing the street and in the distance you can see a building under construction  <end>
1656,111811048.jpg,/content/tmp/images/111811048.jpg,<start> This is a man standing on a rooftop with construction in the background  <end>
1657,111811048.jpg,/content/tmp/images/111811048.jpg,<start> A man is standing on top of a tall building that overlooks the city  <end>
1658,111811048.jpg,/content/tmp/images/111811048.jpg,<start> A man walks across the field of view in front of a cityscape  <end>
1659,111811048.jpg,/content/tmp/images/111811048.jpg,<start> A man with a hat walks along train tracks  <end>
1660,1118168796.jpg,/content/tmp/images/1118168796.jpg,"<start> One gu , wearing blue gloves and a brown vest , with a large camera pointed toward a Conquest trailer with a solar cell at his feet  <end>"
1661,1118168796.jpg,/content/tmp/images/1118168796.jpg,<start> A man looks through a large camera-like device in a field near a camper and some parked vehicles  <end>
1662,1118168796.jpg,/content/tmp/images/1118168796.jpg,"<start> There is a man in black standing near vehicles and a camper , setting up video equipment  <end>"
1663,1118168796.jpg,/content/tmp/images/1118168796.jpg,"<start> A man under the black hood of a camera , standing close to vehicles and an RV  <end>"
1664,1118168796.jpg,/content/tmp/images/1118168796.jpg,<start> A man looking through telescope at a trailer park  <end>
1665,1118557877.jpg,/content/tmp/images/1118557877.jpg,<start> A small child wades through the water while being guided by another person  <end>
1666,1118557877.jpg,/content/tmp/images/1118557877.jpg,<start> a young boy wearing a colorful bathing suit splashing in the ocean <end>
